month,product_category,company,asp_inr
2023-08-01,Smartwatch,Nexxbase,1715.683876553205
2023-09-01,Smartwatch,Nexxbase,1582.8821713452546
2023-10-01,Smartwatch,Nexxbase,1566.5811984250736
2023-11-01,Smartwatch,Nexxbase,1585.278842173571
2023-12-01,Smartwatch,Nexxbase,1275.9334473122262
2024-01-01,Smartwatch,Nexxbase,1302.7851577201052
2024-02-01,Smartwatch,Nexxbase,1220.1942894302808
2024-03-01,Smartwatch,Nexxbase,1247.8306861100837
2024-04-01,Smartwatch,Nexxbase,1399.6578561138558
2024-05-01,Smartwatch,Nexxbase,1464.2979713393538
2024-06-01,Smartwatch,Nexxbase,1469.8506997526442
2024-07-01,Smartwatch,Nexxbase,1510.7222644898334
2024-08-01,Smartwatch,Nexxbase,1508.5462953679962
2024-09-01,Smartwatch,Nexxbase,1293.7661484949952
2024-10-01,Smartwatch,Nexxbase,1507.9262636309468
2024-11-01,Smartwatch,Nexxbase,1487.870195659099
2024-12-01,Smartwatch,Nexxbase,1462.8083198558468
2025-01-01,Smartwatch,Nexxbase,1780.1096771340117
2025-02-01,Smartwatch,Nexxbase,1786.9566775340516
2025-03-01,Smartwatch,Nexxbase,1687.9986175917588
2025-04-01,Smartwatch,Nexxbase,1618.698083023749
2025-05-01,Smartwatch,Nexxbase,1564.0926650669098
2025-06-01,Smartwatch,Nexxbase,1605.8078687477814
2025-07-01,Smartwatch,Nexxbase,1508.1903561157676
2025-08-01,Smartwatch,Nexxbase,1563.7746814111645
2025-09-01,Smartwatch,Nexxbase,1668.692115731779
2025-10-01,Smartwatch,Nexxbase,1492.5278750416492
2025-11-01,Smartwatch,Nexxbase,1522.1960466160954
2025-12-01,Smartwatch,Nexxbase,1745.6421817691153
2026-01-01,Smartwatch,Nexxbase,1818.76975027049
2026-02-01,Smartwatch,Nexxbase,1667.938630341812
2026-03-01,Smartwatch,Nexxbase,1658.548903787937
2023-09-01,Smartwatch,Nothing,3689.1799999999994
2023-10-01,Smartwatch,Nothing,3689.18
2023-11-01,Smartwatch,Nothing,3689.18
2024-01-01,Smartwatch,Nothing,3115.18
2024-02-01,Smartwatch,Nothing,3115.1800000000007
2024-03-01,Smartwatch,Nothing,3115.1800000000007
2024-04-01,Smartwatch,Nothing,3115.1800000000003
2024-05-01,Smartwatch,Nothing,1639.18
2024-06-01,Smartwatch,Nothing,4226.564436930822
2024-08-01,Smartwatch,Nothing,3388.721984732824
2024-09-01,Smartwatch,Nothing,3045.349958108917
2024-10-01,Smartwatch,Nothing,3904.258125
2024-11-01,Smartwatch,Nothing,3681.76973710819
2024-12-01,Smartwatch,Nothing,4041.451226415094
2025-01-01,Smartwatch,Nothing,3693.1800000000007
2025-02-01,Smartwatch,Nothing,3739.9442471505695
2025-03-01,Smartwatch,Nothing,3689.18
2025-04-01,Smartwatch,Nothing,3364.318623863508
2025-05-01,Smartwatch,Nothing,3597.584255319149
2025-06-01,Smartwatch,Nothing,4485.892484380324
2025-07-01,Smartwatch,Nothing,4288.730396167312
2025-08-01,Smartwatch,Nothing,4357.6796009577
2025-09-01,Smartwatch,Nothing,4080.8449466804254
2025-10-01,Smartwatch,Nothing,3771.18
2025-11-01,Smartwatch,Nothing,3689.18
2025-12-01,Smartwatch,Nothing,3689.18
2026-01-01,Smartwatch,Nothing,3689.18
2026-02-01,Smartwatch,Nothing,3443.18
2026-03-01,Smartwatch,Nothing,3689.18
2020-05-01,Smartwatch,OPPO,3279.1799999999985
2020-06-01,Smartwatch,OPPO,3279.18
2020-07-01,Smartwatch,OPPO,3672.738874255817
2020-08-01,Smartwatch,OPPO,4130.095166178133
2020-09-01,Smartwatch,OPPO,4678.207464048968
2020-10-01,Smartwatch,OPPO,5154.379639639639
2020-11-01,Smartwatch,OPPO,5301.719170066109
2020-12-01,Smartwatch,OPPO,4585.989211521676
2021-01-01,Smartwatch,OPPO,6305.368861025001
2021-02-01,Smartwatch,OPPO,4897.7274680203045
2021-03-01,Smartwatch,OPPO,4115.978091286307
2021-04-01,Smartwatch,OPPO,6846.764411139092
2021-05-01,Smartwatch,OPPO,6745.745962863132
2021-06-01,Smartwatch,OPPO,5223.10843160285
2021-07-01,Smartwatch,OPPO,4225.568174942922
2021-08-01,Smartwatch,OPPO,4028.650611207882
2021-09-01,Smartwatch,OPPO,4790.068154969078
2021-10-01,Smartwatch,OPPO,4421.29635241934
2021-11-01,Smartwatch,OPPO,5743.153657214583
2021-12-01,Smartwatch,OPPO,5439.1970548113695
2022-01-01,Smartwatch,OPPO,4107.139175171839
2022-02-01,Smartwatch,OPPO,3612.275334841108
2022-03-01,Smartwatch,OPPO,2291.805183308531
2022-04-01,Smartwatch,OPPO,2691.2396484781675
2022-05-01,Smartwatch,OPPO,2873.147387296799
2022-06-01,Smartwatch,OPPO,2836.5850217184025
2022-07-01,Smartwatch,OPPO,2620.6221097794214
2022-08-01,Smartwatch,OPPO,2739.793261022765
2022-09-01,Smartwatch,OPPO,2584.7606140282232
2022-10-01,Smartwatch,OPPO,2987.073720358515
2022-11-01,Smartwatch,OPPO,3222.268053033578
2022-12-01,Smartwatch,OPPO,3636.2066174102497
2023-01-01,Smartwatch,OPPO,3082.766512658966
2023-02-01,Smartwatch,OPPO,3313.352090808065
2023-03-01,Smartwatch,OPPO,3316.5418964767287
2023-04-01,Smartwatch,OPPO,2659.5523528042822
2023-05-01,Smartwatch,OPPO,2167.5105700803474
2023-06-01,Smartwatch,OPPO,2252.401809169764
2023-07-01,Smartwatch,OPPO,2296.175447647951
2023-08-01,Smartwatch,OPPO,2288.758313253012
2023-09-01,Smartwatch,OPPO,2252.897788341256
2023-10-01,Smartwatch,OPPO,2335.441261261261
2023-11-01,Smartwatch,OPPO,2433.194084507042
2024-02-01,Smartwatch,OPPO,18828.138099906628
2024-03-01,Smartwatch,OPPO,19010.540092466115
2024-04-01,Smartwatch,OPPO,18775.010542531814
2024-05-01,Smartwatch,OPPO,14188.668338762214
2024-06-01,Smartwatch,OPPO,2323.3595665634675
2024-07-01,Smartwatch,OPPO,7144.894285714286
2024-08-01,Smartwatch,OPPO,4099.18
2024-09-01,Smartwatch,OPPO,4099.18
2024-10-01,Smartwatch,OPPO,4099.18
2025-04-01,Smartwatch,OPPO,4345.179999999999
2025-05-01,Smartwatch,OPPO,4345.18
2025-06-01,Smartwatch,OPPO,3525.18
2025-07-01,Smartwatch,OPPO,6220.884035874438
2025-08-01,Smartwatch,OPPO,4479.240851926978
2025-09-01,Smartwatch,OPPO,10659.180000000002
2025-10-01,Smartwatch,OPPO,2213.1800000000003
2025-11-01,Smartwatch,OPPO,2213.1800000000003
2025-12-01,Smartwatch,OPPO,5503.747142410667
2026-01-01,Smartwatch,OPPO,6319.368679245283
2026-02-01,Smartwatch,OPPO,3771.18
2026-03-01,Smartwatch,OPPO,7354.122044257111
2020-01-01,Smartwatch,Others,12825.771508223488
2020-02-01,Smartwatch,Others,10979.103029119318
2020-03-01,Smartwatch,Others,9677.903317432783
2020-05-01,Smartwatch,Others,9689.68081815276
2020-06-01,Smartwatch,Others,10808.556133798482
2020-07-01,Smartwatch,Others,10041.783975576664
2020-08-01,Smartwatch,Others,13558.479243460764
2020-09-01,Smartwatch,Others,12436.48795939085
2020-10-01,Smartwatch,Others,12734.223935810807
2020-11-01,Smartwatch,Others,7768.298728835634
2020-12-01,Smartwatch,Others,3321.5456673775425
2021-01-01,Smartwatch,Others,4062.824852035061
2021-02-01,Smartwatch,Others,3318.287317716926
2021-03-01,Smartwatch,Others,3107.799465565935
2021-04-01,Smartwatch,Others,3248.1323092993985
2021-05-01,Smartwatch,Others,3076.7245949490853
2021-06-01,Smartwatch,Others,3727.7036963651262
2021-07-01,Smartwatch,Others,2778.4977188392586
2021-08-01,Smartwatch,Others,2806.576484258668
2021-09-01,Smartwatch,Others,2576.572463661927
2021-10-01,Smartwatch,Others,2604.035892026793
2021-11-01,Smartwatch,Others,2736.87495893422
2021-12-01,Smartwatch,Others,2670.097177306517
2022-01-01,Smartwatch,Others,2614.647858936609
2022-02-01,Smartwatch,Others,2667.710938495126
2022-03-01,Smartwatch,Others,2638.1576731617506
2022-04-01,Smartwatch,Others,2605.5503932644147
2022-05-01,Smartwatch,Others,2632.056089490192
2022-06-01,Smartwatch,Others,2583.96170838089
2022-07-01,Smartwatch,Others,2547.8139752668635
2022-08-01,Smartwatch,Others,2315.2819312512515
2022-09-01,Smartwatch,Others,2138.0062473164685
2022-10-01,Smartwatch,Others,2191.2699270051367
2022-11-01,Smartwatch,Others,2232.069928446523
2022-12-01,Smartwatch,Others,2033.5095788233823
2023-01-01,Smartwatch,Others,2065.112010430895
2023-02-01,Smartwatch,Others,1841.233614844407
2023-03-01,Smartwatch,Others,1859.867787926246
2023-04-01,Smartwatch,Others,1879.9055227219296
2023-05-01,Smartwatch,Others,2048.500146056255
2023-06-01,Smartwatch,Others,1980.6145220153817
2023-07-01,Smartwatch,Others,1285.4339715977187
2023-08-01,Smartwatch,Others,1033.6237073511918
2023-09-01,Smartwatch,Others,837.597638511056
2023-10-01,Smartwatch,Others,862.9984913434351
2023-11-01,Smartwatch,Others,842.179605344398
2023-12-01,Smartwatch,Others,940.3193841660752
2024-01-01,Smartwatch,Others,857.8421074814047
2024-02-01,Smartwatch,Others,962.4458485536684
2024-03-01,Smartwatch,Others,988.9663329262412
2024-04-01,Smartwatch,Others,944.2058784853768
2024-05-01,Smartwatch,Others,873.0072952237583
2024-06-01,Smartwatch,Others,802.5782741352818
2024-07-01,Smartwatch,Others,787.9807617321857
2024-08-01,Smartwatch,Others,752.9145596717893
2024-09-01,Smartwatch,Others,747.8487720278854
2024-10-01,Smartwatch,Others,768.4123459184628
2024-11-01,Smartwatch,Others,775.4085248451919
2024-12-01,Smartwatch,Others,787.1496207856142
2025-01-01,Smartwatch,Others,776.0890127915645
2025-02-01,Smartwatch,Others,813.371970501037
2025-03-01,Smartwatch,Others,780.7330590970014
2025-04-01,Smartwatch,Others,682.5089596630655
2025-05-01,Smartwatch,Others,678.5017318234433
2025-06-01,Smartwatch,Others,815.5520011468376
2025-07-01,Smartwatch,Others,831.4879276359567
2025-08-01,Smartwatch,Others,750.6197200473124
2025-09-01,Smartwatch,Others,748.3008357059991
2025-10-01,Smartwatch,Others,757.5914311552945
2025-11-01,Smartwatch,Others,778.3259498152412
2025-12-01,Smartwatch,Others,817.7851729747315
2026-01-01,Smartwatch,Others,791.1581240791627
2026-02-01,Smartwatch,Others,723.3442387420466
2026-03-01,Smartwatch,Others,716.2532369172766
2021-06-01,Smartwatch,Palred,1065.18
2021-10-01,Smartwatch,Palred,1147.18
2021-11-01,Smartwatch,Palred,1106.1664283349885
2022-01-01,Smartwatch,Palred,2295.1799999999994
2022-05-01,Smartwatch,Palred,1393.1800000000003
2022-06-01,Smartwatch,Palred,1557.1800000000003
2022-08-01,Smartwatch,Palred,901.18
2022-09-01,Smartwatch,Palred,1229.1799999999998
2022-10-01,Smartwatch,Palred,1147.18
2022-11-01,Smartwatch,Palred,1157.4627261985563
2022-12-01,Smartwatch,Palred,1198.875742313916
2023-01-01,Smartwatch,Palred,1229.18
2023-02-01,Smartwatch,Palred,1149.43963401507
2023-03-01,Smartwatch,Palred,486.3502451225612
2023-04-01,Smartwatch,Palred,901.1800000000002
2023-05-01,Smartwatch,Palred,901.1800000000002
2023-06-01,Smartwatch,Palred,1181.488002115283
2023-07-01,Smartwatch,Palred,778.18
2023-09-01,Smartwatch,Palred,851.98
2023-10-01,Smartwatch,Palred,909.2647498592856
2023-11-01,Smartwatch,Palred,832.8319277433271
2023-12-01,Smartwatch,Palred,839.3664824864334
2024-06-01,Smartwatch,Palred,935.2704382470116
2024-09-01,Smartwatch,Palred,942.1799999999998
2024-12-01,Smartwatch,Palred,798.5929511677283
2023-01-01,Smartwatch,Play,2607.095936952714
2023-02-01,Smartwatch,Play,2121.2031843852174
2023-03-01,Smartwatch,Play,2255.332707901746
2023-05-01,Smartwatch,Play,2125.836843134061
2023-06-01,Smartwatch,Play,1690.510112016556
2023-08-01,Smartwatch,Play,1823.5919504800404
2023-09-01,Smartwatch,Play,1988.0947905386145
2023-10-01,Smartwatch,Play,2118.7956622158063
2023-12-01,Smartwatch,Play,1250.089110629067
2025-01-01,Smartwatch,Polar,31159.18
2025-02-01,Smartwatch,Polar,29587.51333333333
2025-03-01,Smartwatch,Polar,22412.51333333333
2025-04-01,Smartwatch,Polar,24189.179999999997
2025-05-01,Smartwatch,Polar,23381.604242424222
2025-06-01,Smartwatch,Polar,24130.608571428555
2025-07-01,Smartwatch,Polar,17190.435434782597
2025-08-01,Smartwatch,Polar,23169.33075376884
2025-09-01,Smartwatch,Polar,23293.52523809524
2025-12-01,Smartwatch,Polar,23637.25692307693
2026-01-01,Smartwatch,Polar,50839.18
2026-02-01,Smartwatch,Polar,24409.949230769234
2026-03-01,Smartwatch,Polar,28116.98
2020-01-01,Smartwatch,Portronics,3279.18
2020-02-01,Smartwatch,Portronics,3279.18
2020-05-01,Smartwatch,Portronics,3279.180000000002
2020-06-01,Smartwatch,Portronics,3279.18
2020-07-01,Smartwatch,Portronics,3279.18
2020-08-01,Smartwatch,Portronics,3279.18
2020-09-01,Smartwatch,Portronics,3279.18
2020-10-01,Smartwatch,Portronics,3279.18
2020-11-01,Smartwatch,Portronics,3279.1800000000003
2020-12-01,Smartwatch,Portronics,3279.1800000000003
2021-01-01,Smartwatch,Portronics,3279.1800000000003
2021-07-01,Smartwatch,Portronics,3279.18
2021-09-01,Smartwatch,Portronics,3003.8068656716414
2021-12-01,Smartwatch,Portronics,3607.18
2022-01-01,Smartwatch,Portronics,2873.511290935981
2022-02-01,Smartwatch,Portronics,2489.8514790807308
2022-03-01,Smartwatch,Portronics,2285.53759799189
2022-04-01,Smartwatch,Portronics,2314.712436232175
2022-05-01,Smartwatch,Portronics,2705.1800000000003
2022-08-01,Smartwatch,Portronics,2295.18
2022-09-01,Smartwatch,Portronics,2295.18
2022-11-01,Smartwatch,Portronics,2459.18
2022-12-01,Smartwatch,Portronics,2459.1799999999994
2023-01-01,Smartwatch,Portronics,2038.5768680089484
2023-02-01,Smartwatch,Portronics,2144.720357362908
2023-05-01,Smartwatch,Portronics,1847.9751535219743
2023-09-01,Smartwatch,Portronics,1584.642998102467
2023-12-01,Smartwatch,Portronics,1615.6871032745594
2024-01-01,Smartwatch,Portronics,1565.1947697654214
2024-06-01,Smartwatch,Portronics,1747.7052173913044
2024-03-01,Smartwatch,RD,1232.9687788778876
2020-01-01,Smartwatch,SRK Powertech,1967.1800000000003
2020-02-01,Smartwatch,SRK Powertech,1967.18
2020-03-01,Smartwatch,SRK Powertech,1967.18
2020-05-01,Smartwatch,SRK Powertech,1967.18
2020-06-01,Smartwatch,SRK Powertech,1967.18
2020-08-01,Smartwatch,SRK Powertech,1967.18
2020-09-01,Smartwatch,SRK Powertech,1967.18
2020-10-01,Smartwatch,SRK Powertech,2244.784808414726
2020-11-01,Smartwatch,SRK Powertech,2075.277775258608
2020-12-01,Smartwatch,SRK Powertech,2213.385513784461
2021-01-01,Smartwatch,SRK Powertech,2213.487576894224
2021-02-01,Smartwatch,SRK Powertech,2459.18
2021-03-01,Smartwatch,SRK Powertech,2127.075724713243
2021-04-01,Smartwatch,SRK Powertech,2331.9528980742134
2021-05-01,Smartwatch,SRK Powertech,1967.18
2021-06-01,Smartwatch,SRK Powertech,2459.18
2021-07-01,Smartwatch,SRK Powertech,2510.2705082987554
2021-08-01,Smartwatch,SRK Powertech,1685.865295144953
2021-09-01,Smartwatch,SRK Powertech,1443.6546977639878
2021-10-01,Smartwatch,SRK Powertech,1440.15779812314
2021-11-01,Smartwatch,SRK Powertech,2888.882634880803
2021-12-01,Smartwatch,SRK Powertech,2213.181263248706
2022-01-01,Smartwatch,SRK Powertech,2995.77096936283
2022-02-01,Smartwatch,SRK Powertech,2592.480064510183
2022-03-01,Smartwatch,SRK Powertech,2214.8019780219784
2022-04-01,Smartwatch,SRK Powertech,2149.955172413793
2022-05-01,Smartwatch,SRK Powertech,2570.28885557738
2022-06-01,Smartwatch,SRK Powertech,1952.8889130566856
2022-07-01,Smartwatch,SRK Powertech,2501.947586517789
2022-08-01,Smartwatch,SRK Powertech,1908.1644943215908
2022-09-01,Smartwatch,SRK Powertech,1999.2138091143595
2022-10-01,Smartwatch,SRK Powertech,2085.859362746713
2022-11-01,Smartwatch,SRK Powertech,2492.7928861616588
2022-12-01,Smartwatch,SRK Powertech,2872.9835443788847
2023-01-01,Smartwatch,SRK Powertech,2621.997016263168
2023-02-01,Smartwatch,SRK Powertech,2529.21483421494
2023-03-01,Smartwatch,SRK Powertech,2482.65696954933
2023-04-01,Smartwatch,SRK Powertech,2065.552418322768
2023-05-01,Smartwatch,SRK Powertech,2069.6005902120123
2023-06-01,Smartwatch,SRK Powertech,2502.1511170708955
2023-07-01,Smartwatch,SRK Powertech,2306.7714127261643
2023-08-01,Smartwatch,SRK Powertech,2382.875086815348
2023-09-01,Smartwatch,SRK Powertech,1821.990054616883
2023-10-01,Smartwatch,SRK Powertech,1669.2132651860113
2023-11-01,Smartwatch,SRK Powertech,1721.170338430275
2023-12-01,Smartwatch,SRK Powertech,2155.0294153010504
2024-01-01,Smartwatch,SRK Powertech,1578.8390050198095
2024-02-01,Smartwatch,SRK Powertech,2242.5436599429377
2024-03-01,Smartwatch,SRK Powertech,1767.4845647653103
2024-04-01,Smartwatch,SRK Powertech,1711.5550402897798
2024-05-01,Smartwatch,SRK Powertech,1690.916508059658
2024-06-01,Smartwatch,SRK Powertech,2150.1619357568075
2024-07-01,Smartwatch,SRK Powertech,2019.736495156744
2024-08-01,Smartwatch,SRK Powertech,1896.502190933796
2024-09-01,Smartwatch,SRK Powertech,2207.549189114135
2024-10-01,Smartwatch,SRK Powertech,1862.9778541652424
2024-11-01,Smartwatch,SRK Powertech,2359.026804833941
2024-12-01,Smartwatch,SRK Powertech,2383.5529671871623
2025-01-01,Smartwatch,SRK Powertech,2579.247766941736
2025-02-01,Smartwatch,SRK Powertech,2626.495575734645
2025-03-01,Smartwatch,SRK Powertech,1947.9842414355628
2025-04-01,Smartwatch,SRK Powertech,2514.711072197978
2025-05-01,Smartwatch,SRK Powertech,1795.2273505291455
2025-06-01,Smartwatch,SRK Powertech,1922.6614244056032
2025-07-01,Smartwatch,SRK Powertech,2302.0208360128613
2025-08-01,Smartwatch,SRK Powertech,2042.985893691284
2025-09-01,Smartwatch,SRK Powertech,2123.44943688108
2025-10-01,Smartwatch,SRK Powertech,2158.8324401913874
2025-11-01,Smartwatch,SRK Powertech,2482.347659745883
2025-12-01,Smartwatch,SRK Powertech,2281.6154882154883
2026-01-01,Smartwatch,SRK Powertech,2092.6464236094007
2026-02-01,Smartwatch,SRK Powertech,1992.7323335791
2026-03-01,Smartwatch,SRK Powertech,1905.551463022508
2020-01-01,Smartwatch,Samsung,22013.7881305638
2020-02-01,Smartwatch,Samsung,22136.10571761961
2020-03-01,Smartwatch,Samsung,20309.45498652293
2020-05-01,Smartwatch,Samsung,19183.340781357107
2020-06-01,Smartwatch,Samsung,18723.79047921293
2020-07-01,Smartwatch,Samsung,19753.8
2020-08-01,Smartwatch,Samsung,22209.065417170492
2020-09-01,Smartwatch,Samsung,19561.32655071572
2020-10-01,Smartwatch,Samsung,21307.86485928631
2020-11-01,Smartwatch,Samsung,19659.002025205045
2020-12-01,Smartwatch,Samsung,19938.476279931205
2021-01-01,Smartwatch,Samsung,20361.784971098263
2021-02-01,Smartwatch,Samsung,19887.5207977208
2021-03-01,Smartwatch,Samsung,21193.6759048604
2021-04-01,Smartwatch,Samsung,20854.22859400932
2021-05-01,Smartwatch,Samsung,24083.04329363024
2021-06-01,Smartwatch,Samsung,24909.89129967776
2021-07-01,Smartwatch,Samsung,25688.50781893004
2021-08-01,Smartwatch,Samsung,23087.08508902639
2021-09-01,Smartwatch,Samsung,17958.506887909694
2021-10-01,Smartwatch,Samsung,22943.25577535044
2021-11-01,Smartwatch,Samsung,22569.67848094281
2021-12-01,Smartwatch,Samsung,20925.235650422303
2022-01-01,Smartwatch,Samsung,25491.613399951257
2022-02-01,Smartwatch,Samsung,23153.277993577085
2022-03-01,Smartwatch,Samsung,22254.732366899945
2022-04-01,Smartwatch,Samsung,22128.95936525653
2022-05-01,Smartwatch,Samsung,22215.808632750053
2022-06-01,Smartwatch,Samsung,22897.51995311295
2022-07-01,Smartwatch,Samsung,22427.931503682383
2022-08-01,Smartwatch,Samsung,29870.222243083
2022-09-01,Smartwatch,Samsung,25495.68627468917
2022-10-01,Smartwatch,Samsung,10909.57413881788
2022-11-01,Smartwatch,Samsung,13219.062069324991
2022-12-01,Smartwatch,Samsung,12160.851915534618
2023-01-01,Smartwatch,Samsung,27616.74334869536
2023-02-01,Smartwatch,Samsung,25589.99960026501
2023-03-01,Smartwatch,Samsung,17315.717184019213
2023-04-01,Smartwatch,Samsung,10677.648424598869
2023-05-01,Smartwatch,Samsung,14152.446751116186
2023-06-01,Smartwatch,Samsung,12406.61076172741
2023-07-01,Smartwatch,Samsung,13916.496851040523
2023-08-01,Smartwatch,Samsung,18544.44552966885
2023-09-01,Smartwatch,Samsung,16349.57685669998
2023-10-01,Smartwatch,Samsung,19998.074024242425
2023-11-01,Smartwatch,Samsung,10694.05639545721
2023-12-01,Smartwatch,Samsung,11958.333384818236
2024-01-01,Smartwatch,Samsung,10856.79639824304
2024-02-01,Smartwatch,Samsung,10920.214549464148
2024-03-01,Smartwatch,Samsung,23311.01659915507
2024-04-01,Smartwatch,Samsung,17327.9193408175
2024-05-01,Smartwatch,Samsung,19789.727802145637
2024-06-01,Smartwatch,Samsung,14778.35621432052
2024-07-01,Smartwatch,Samsung,27058.98314802588
2024-08-01,Smartwatch,Samsung,29883.732743976143
2024-09-01,Smartwatch,Samsung,24787.20688677892
2024-10-01,Smartwatch,Samsung,30207.167357259368
2024-11-01,Smartwatch,Samsung,24976.253086844365
2024-12-01,Smartwatch,Samsung,27162.489507730585
2025-01-01,Smartwatch,Samsung,33163.93970780469
2025-02-01,Smartwatch,Samsung,17336.827058823525
2025-03-01,Smartwatch,Samsung,25519.64393334795
2025-04-01,Smartwatch,Samsung,32509.57112667834
2025-05-01,Smartwatch,Samsung,22247.725714396074
2025-06-01,Smartwatch,Samsung,24896.542637362632
2025-07-01,Smartwatch,Samsung,32870.44946689716
2025-08-01,Smartwatch,Samsung,35753.25129245267
2025-09-01,Smartwatch,Samsung,36981.93734821281
2025-10-01,Smartwatch,Samsung,37490.11521675596
2025-11-01,Smartwatch,Samsung,46479.57091370559
2025-12-01,Smartwatch,Samsung,38874.831101471456
2026-01-01,Smartwatch,Samsung,33387.064702251686
2026-02-01,Smartwatch,Samsung,24764.78123329907
2026-03-01,Smartwatch,Samsung,27032.678931623934
2023-10-01,Smartwatch,Shkod,1803.18
2024-01-01,Smartwatch,Shkod,1803.18
2024-02-01,Smartwatch,Shkod,1859.718812785388
2024-03-01,Smartwatch,Shkod,1774.9228760768724
2024-04-01,Smartwatch,Shkod,1885.1800000000003
2024-05-01,Smartwatch,Shkod,1885.18
2024-06-01,Smartwatch,Shkod,1820.3827972027968
2024-07-01,Smartwatch,Shkod,1830.513333333333
2024-08-01,Smartwatch,Shkod,1812.6800000000003
2024-09-01,Smartwatch,Shkod,1808.305
2024-10-01,Smartwatch,Shkod,1639.18
2024-11-01,Smartwatch,Shkod,1639.1799999999996
2024-12-01,Smartwatch,Shkod,1803.18
2025-01-01,Smartwatch,Shkod,1803.18
2025-02-01,Smartwatch,Shkod,1530.6876923076925
2025-03-01,Smartwatch,Shkod,1803.1800000000003
2025-06-01,Smartwatch,Shkod,1065.1799999999998
2025-07-01,Smartwatch,Shkod,1103.4466666666667
2025-09-01,Smartwatch,Shkod,1163.368120371829
2021-08-01,Smartwatch,Suunto,30703.62444444445
2022-03-01,Smartwatch,Suunto,41819.18
2022-04-01,Smartwatch,Suunto,40179.18
2024-06-01,Smartwatch,Suunto,32090.99818181818
2024-09-01,Smartwatch,Suunto,34124.40580645161
2024-10-01,Smartwatch,Suunto,43907.35555555556
2025-01-01,Smartwatch,Suunto,33774.316190476195
2025-02-01,Smartwatch,Suunto,38473.0224
2025-03-01,Smartwatch,Suunto,26646.93578947368
2025-04-01,Smartwatch,Suunto,23614.073
2025-05-01,Smartwatch,Suunto,31663.51153846153
2025-06-01,Smartwatch,Suunto,30254.966
2025-07-01,Smartwatch,Suunto,26529.17947368421
2025-09-01,Smartwatch,Suunto,29128.92307692307
2025-10-01,Smartwatch,Suunto,36745.465142857145
2025-11-01,Smartwatch,Suunto,34517.30777777778
2025-12-01,Smartwatch,Suunto,39480.1464
2026-02-01,Smartwatch,Suunto,31016.92171428571
2020-07-01,Smartwatch,Syska,2049.18
2020-08-01,Smartwatch,Syska,2049.1799999999994
2020-09-01,Smartwatch,Syska,2049.18
2020-10-01,Smartwatch,Syska,2049.18
2020-11-01,Smartwatch,Syska,2049.18
2020-12-01,Smartwatch,Syska,2049.1799999999994
2021-01-01,Smartwatch,Syska,2049.1799999999994
2021-03-01,Smartwatch,Syska,2049.18
2021-06-01,Smartwatch,Syska,2459.18
2021-07-01,Smartwatch,Syska,2459.1800000000003
2021-10-01,Smartwatch,Syska,2459.18
2021-11-01,Smartwatch,Syska,2377.18
2021-12-01,Smartwatch,Syska,2377.18
2022-05-01,Smartwatch,Syska,2295.18
2022-06-01,Smartwatch,Syska,2377.904861878453
2022-08-01,Smartwatch,Syska,737.18
2022-10-01,Smartwatch,Syska,4919.18
2022-11-01,Smartwatch,Syska,4919.179999999999
2022-12-01,Smartwatch,Syska,1639.18
2023-01-01,Smartwatch,Syska,1635.9686867215385
2023-02-01,Smartwatch,Syska,1631.7999999999995
2023-03-01,Smartwatch,Syska,1229.18
2023-04-01,Smartwatch,Syska,1385.0800762776507
2020-01-01,Smartwatch,Timex,8195.9
2020-02-01,Smartwatch,Timex,5646.7684607938045
2020-07-01,Smartwatch,Timex,4094.260000000008
2020-08-01,Smartwatch,Timex,8195.89999999997
2020-09-01,Smartwatch,Timex,4094.26
2020-11-01,Smartwatch,Timex,4094.26
2021-04-01,Smartwatch,Timex,5735.900000000001
2021-07-01,Smartwatch,Timex,3804.2769016100174
2021-08-01,Smartwatch,Timex,4915.899999999999
2021-09-01,Smartwatch,Timex,2953.2510615269334
2021-10-01,Smartwatch,Timex,2295.1800000000003
2021-11-01,Smartwatch,Timex,2952.1679598480737
2021-12-01,Smartwatch,Timex,3204.446976026454
2022-01-01,Smartwatch,Timex,3266.932424242424
2022-02-01,Smartwatch,Timex,2789.7319875512803
2022-03-01,Smartwatch,Timex,3537.150720943503
2022-04-01,Smartwatch,Timex,3669.357053745475
2022-05-01,Smartwatch,Timex,3521.347543030073
2022-06-01,Smartwatch,Timex,1933.2606101756287
2022-07-01,Smartwatch,Timex,3234.879069173828
2022-08-01,Smartwatch,Timex,3296.499135125081
2022-09-01,Smartwatch,Timex,3872.294600601991
2022-10-01,Smartwatch,Timex,3534.317359491839
2022-11-01,Smartwatch,Timex,3924.831694524496
2022-12-01,Smartwatch,Timex,3301.008977894506
2023-01-01,Smartwatch,Timex,3534.41772261198
2023-02-01,Smartwatch,Timex,3068.4846401596124
2023-03-01,Smartwatch,Timex,3541.224285887341
2023-04-01,Smartwatch,Timex,2124.107963800905
2023-05-01,Smartwatch,Timex,1920.7297256603292
2023-06-01,Smartwatch,Timex,2298.742775833206
2023-07-01,Smartwatch,Timex,3169.493268276546
2023-08-01,Smartwatch,Timex,1542.7574853310978
2023-09-01,Smartwatch,Timex,2069.01870967742
2023-10-01,Smartwatch,Timex,1485.853073516386
2023-11-01,Smartwatch,Timex,2528.160585125131
2023-12-01,Smartwatch,Timex,1741.4530751474738
