metric,product_category,company,month,value,is_boat
units,Earwear,OPPO,2023-02-01,556660.0,False
units,Earwear,OPPO,2023-03-01,572954.0,False
units,Earwear,OPPO,2023-04-01,1647021.0,False
units,Earwear,OPPO,2023-05-01,1465849.0,False
units,Earwear,OPPO,2023-06-01,1215117.0,False
units,Earwear,OPPO,2023-07-01,1763270.0,False
units,Earwear,OPPO,2023-08-01,1550310.0,False
units,Earwear,OPPO,2023-09-01,2155821.0,False
units,Earwear,OPPO,2023-10-01,1172287.0,False
units,Earwear,OPPO,2023-11-01,532386.0,False
units,Earwear,OPPO,2023-12-01,766488.0,False
units,Earwear,OPPO,2024-01-01,722003.0,False
units,Earwear,OPPO,2024-02-01,920482.0,False
units,Earwear,OPPO,2024-03-01,757736.0,False
units,Earwear,OPPO,2024-04-01,1145709.0,False
units,Earwear,OPPO,2024-05-01,1314560.0,False
units,Earwear,OPPO,2024-06-01,1331709.0,False
units,Earwear,OPPO,2024-07-01,1265280.0,False
units,Earwear,OPPO,2024-08-01,1638487.0,False
units,Earwear,OPPO,2024-09-01,1387792.0,False
units,Earwear,OPPO,2024-10-01,1245863.0,False
units,Earwear,OPPO,2024-11-01,579812.0,False
units,Earwear,OPPO,2024-12-01,1142014.0,False
units,Earwear,OPPO,2025-01-01,826986.0,False
units,Earwear,OPPO,2025-02-01,654933.0,False
units,Earwear,OPPO,2025-03-01,1076130.0,False
units,Earwear,OPPO,2025-04-01,1126460.0,False
units,Earwear,OPPO,2025-05-01,1054625.0,False
units,Earwear,OPPO,2025-06-01,1695822.0,False
units,Earwear,OPPO,2025-07-01,1738248.0,False
units,Earwear,OPPO,2025-08-01,2376381.0,False
units,Earwear,OPPO,2025-09-01,2452584.0,False
units,Earwear,OPPO,2025-10-01,1439303.0,False
units,Earwear,OPPO,2025-11-01,649599.0,False
units,Earwear,OPPO,2025-12-01,1161913.0,False
units,Earwear,OPPO,2026-01-01,900543.0,False
units,Earwear,OPPO,2026-02-01,944430.0,False
units,Earwear,OPPO,2026-03-01,946303.0,False
units,Earwear,Others,2020-01-01,34150.0,False
units,Earwear,Others,2020-02-01,34969.0,False
units,Earwear,Others,2020-03-01,31529.0,False
units,Earwear,Others,2020-05-01,35703.0,False
units,Earwear,Others,2020-06-01,65655.0,False
units,Earwear,Others,2020-07-01,80026.0,False
units,Earwear,Others,2020-08-01,134312.0,False
units,Earwear,Others,2020-09-01,113997.0,False
units,Earwear,Others,2020-10-01,90898.0,False
units,Earwear,Others,2020-11-01,116337.0,False
units,Earwear,Others,2020-12-01,137913.0,False
units,Earwear,Others,2021-01-01,123353.0,False
units,Earwear,Others,2021-02-01,74225.0,False
units,Earwear,Others,2021-03-01,52904.0,False
units,Earwear,Others,2021-04-01,67595.0,False
units,Earwear,Others,2021-05-01,84507.0,False
units,Earwear,Others,2021-06-01,159848.0,False
units,Earwear,Others,2021-07-01,230981.0,False
units,Earwear,Others,2021-08-01,149366.0,False
units,Earwear,Others,2021-09-01,312342.0,False
units,Earwear,Others,2021-10-01,406074.0,False
units,Earwear,Others,2021-11-01,269397.0,False
units,Earwear,Others,2021-12-01,230782.0,False
units,Earwear,Others,2022-01-01,262404.0,False
units,Earwear,Others,2022-02-01,276388.0,False
units,Earwear,Others,2022-03-01,318029.0,False
units,Earwear,Others,2022-04-01,563791.0,False
units,Earwear,Others,2022-05-01,637509.0,False
units,Earwear,Others,2022-06-01,639926.0,False
units,Earwear,Others,2022-07-01,648476.0,False
units,Earwear,Others,2022-08-01,699994.0,False
units,Earwear,Others,2022-09-01,969121.0,False
units,Earwear,Others,2022-10-01,702377.0,False
units,Earwear,Others,2022-11-01,352894.0,False
units,Earwear,Others,2022-12-01,629105.0,False
units,Earwear,Others,2023-01-01,399046.0,False
units,Earwear,Others,2023-02-01,426346.0,False
units,Earwear,Others,2023-03-01,469549.0,False
units,Earwear,Others,2023-04-01,482320.0,False
units,Earwear,Others,2023-05-01,620846.0,False
units,Earwear,Others,2023-06-01,638512.0,False
units,Earwear,Others,2023-07-01,862159.0,False
units,Earwear,Others,2023-08-01,1017281.0,False
units,Earwear,Others,2023-09-01,1194165.0,False
units,Earwear,Others,2023-10-01,365908.0,False
units,Earwear,Others,2023-11-01,657982.0,False
units,Earwear,Others,2023-12-01,417909.0,False
units,Earwear,Others,2024-01-01,414899.0,False
units,Earwear,Others,2024-02-01,694770.0,False
units,Earwear,Others,2024-03-01,411732.0,False
units,Earwear,Others,2024-04-01,485403.0,False
units,Earwear,Others,2024-05-01,686218.0,False
units,Earwear,Others,2024-06-01,454828.0,False
units,Earwear,Others,2024-07-01,574033.0,False
units,Earwear,Others,2024-08-01,783096.0,False
units,Earwear,Others,2024-09-01,802794.0,False
units,Earwear,Others,2024-10-01,1351314.0,False
units,Earwear,Others,2024-11-01,791578.0,False
units,Earwear,Others,2024-12-01,892741.0,False
units,Earwear,Others,2025-01-01,994193.0,False
units,Earwear,Others,2025-02-01,882315.0,False
units,Earwear,Others,2025-03-01,315309.0,False
units,Earwear,Others,2025-04-01,633766.0,False
units,Earwear,Others,2025-05-01,787575.0,False
units,Earwear,Others,2025-06-01,420805.0,False
units,Earwear,Others,2025-07-01,640789.0,False
units,Earwear,Others,2025-08-01,885750.0,False
units,Earwear,Others,2025-09-01,886187.0,False
units,Earwear,Others,2025-10-01,643922.0,False
units,Earwear,Others,2025-11-01,485979.0,False
units,Earwear,Others,2025-12-01,737224.0,False
units,Earwear,Others,2026-01-01,909426.0,False
units,Earwear,Others,2026-02-01,433659.0,False
units,Earwear,Others,2026-03-01,886290.0,False
units,Earwear,Palred,2020-01-01,109102.0,False
units,Earwear,Palred,2020-02-01,12000.0,False
units,Earwear,Palred,2020-03-01,10750.0,False
units,Earwear,Palred,2020-05-01,23408.0,False
units,Earwear,Palred,2020-06-01,123752.0,False
units,Earwear,Palred,2020-07-01,90900.0,False
units,Earwear,Palred,2020-08-01,137755.0,False
units,Earwear,Palred,2020-09-01,154000.0,False
units,Earwear,Palred,2020-10-01,310563.0,False
units,Earwear,Palred,2020-11-01,111410.0,False
units,Earwear,Palred,2020-12-01,157621.0,False
units,Earwear,Palred,2021-01-01,167896.0,False
units,Earwear,Palred,2021-02-01,249875.0,False
units,Earwear,Palred,2021-03-01,45049.0,False
units,Earwear,Palred,2021-04-01,126244.0,False
units,Earwear,Palred,2021-05-01,174945.0,False
units,Earwear,Palred,2021-06-01,169217.0,False
units,Earwear,Palred,2021-07-01,225350.0,False
units,Earwear,Palred,2021-08-01,111598.0,False
units,Earwear,Palred,2021-09-01,359208.0,False
units,Earwear,Palred,2021-10-01,251533.0,False
units,Earwear,Palred,2021-11-01,122395.0,False
units,Earwear,Palred,2021-12-01,129569.0,False
units,Earwear,Palred,2022-01-01,163040.0,False
units,Earwear,Palred,2022-02-01,73415.0,False
units,Earwear,Palred,2022-03-01,83365.0,False
units,Earwear,Palred,2022-04-01,179877.0,False
units,Earwear,Palred,2022-05-01,135993.0,False
units,Earwear,Palred,2022-06-01,143457.0,False
units,Earwear,Palred,2022-07-01,175584.0,False
units,Earwear,Palred,2022-08-01,188746.0,False
units,Earwear,Palred,2022-09-01,288640.0,False
units,Earwear,Palred,2022-10-01,166203.0,False
units,Earwear,Palred,2022-11-01,202451.0,False
units,Earwear,Palred,2022-12-01,235653.0,False
units,Earwear,Palred,2023-01-01,250667.0,False
units,Earwear,Palred,2023-02-01,427385.0,False
units,Earwear,Palred,2023-03-01,246580.0,False
units,Earwear,Palred,2023-04-01,489098.0,False
units,Earwear,Palred,2023-05-01,276512.0,False
units,Earwear,Palred,2023-06-01,169157.0,False
units,Earwear,Palred,2023-07-01,193867.0,False
units,Earwear,Palred,2023-08-01,206657.0,False
units,Earwear,Palred,2023-09-01,204158.0,False
units,Earwear,Palred,2023-10-01,158653.0,False
units,Earwear,Palred,2023-11-01,148055.0,False
units,Earwear,Palred,2023-12-01,74621.0,False
units,Earwear,Palred,2024-01-01,92805.0,False
units,Earwear,Palred,2024-02-01,180239.0,False
units,Earwear,Palred,2024-03-01,7000.0,False
units,Earwear,Palred,2024-04-01,62932.0,False
units,Earwear,Palred,2024-05-01,72682.0,False
units,Earwear,Palred,2024-06-01,46902.0,False
units,Earwear,Palred,2024-07-01,64587.0,False
units,Earwear,Palred,2024-08-01,62821.0,False
units,Earwear,Palred,2024-09-01,151967.0,False
units,Earwear,Palred,2024-10-01,29268.0,False
units,Earwear,Palred,2024-11-01,19470.0,False
units,Earwear,Palred,2024-12-01,69989.0,False
units,Earwear,Palred,2025-01-01,77043.0,False
units,Earwear,Palred,2025-02-01,63239.0,False
units,Earwear,Palred,2025-03-01,28162.0,False
units,Earwear,Palred,2025-04-01,57787.0,False
units,Earwear,Palred,2025-05-01,21208.0,False
units,Earwear,Palred,2025-06-01,45183.0,False
units,Earwear,Palred,2025-07-01,71644.0,False
units,Earwear,Palred,2025-08-01,127833.0,False
units,Earwear,Palred,2025-09-01,135571.0,False
units,Earwear,Palred,2025-10-01,104650.0,False
units,Earwear,Palred,2025-11-01,64048.0,False
units,Earwear,Palred,2025-12-01,90801.0,False
units,Earwear,Palred,2026-01-01,77809.0,False
units,Earwear,Palred,2026-02-01,107776.0,False
units,Earwear,Palred,2026-03-01,116351.0,False
units,Earwear,Philips,2024-03-01,16511.0,False
units,Earwear,Philips,2024-08-01,10119.0,False
units,Earwear,Philips,2024-09-01,2805.0,False
units,Earwear,Philips,2024-10-01,8427.0,False
units,Earwear,Philips,2024-11-01,2112.0,False
units,Earwear,Philips,2025-01-01,2505.0,False
units,Earwear,Philips,2025-04-01,7400.0,False
units,Earwear,Philips,2025-11-01,1002.0,False
units,Earwear,Philips,2025-12-01,21592.0,False
units,Earwear,Philips,2026-01-01,3920.0,False
units,Earwear,Philips,2026-03-01,53184.0,False
units,Earwear,Plantronics,2024-11-01,1988.0,False
units,Earwear,Plantronics,2024-12-01,56.0,False
units,Earwear,Plantronics,2025-01-01,1227.0,False
units,Earwear,Plantronics,2025-03-01,26.0,False
units,Earwear,Plantronics,2025-08-01,79.0,False
units,Earwear,Plantronics,2025-09-01,87.0,False
units,Earwear,Plantronics,2025-12-01,416.0,False
units,Earwear,Plantronics,2026-01-01,265.0,False
units,Earwear,Plantronics,2026-03-01,100.0,False
units,Earwear,Play,2023-01-01,6110.0,False
units,Earwear,Play,2023-02-01,9360.0,False
units,Earwear,Play,2023-08-01,30449.0,False
units,Earwear,Play,2023-09-01,30753.0,False
units,Earwear,Play,2023-10-01,41911.0,False
units,Earwear,Portronics,2020-01-01,11821.0,False
units,Earwear,Portronics,2020-02-01,9600.0,False
units,Earwear,Portronics,2020-03-01,4210.0,False
units,Earwear,Portronics,2020-05-01,16372.0,False
units,Earwear,Portronics,2020-06-01,17687.0,False
units,Earwear,Portronics,2020-07-01,19338.0,False
units,Earwear,Portronics,2020-08-01,24000.0,False
units,Earwear,Portronics,2020-09-01,2012.0,False
units,Earwear,Portronics,2020-10-01,69861.0,False
units,Earwear,Portronics,2020-11-01,44446.0,False
units,Earwear,Portronics,2020-12-01,22070.0,False
units,Earwear,Portronics,2021-01-01,46004.0,False
units,Earwear,Portronics,2021-02-01,9023.0,False
units,Earwear,Portronics,2021-03-01,22477.0,False
units,Earwear,Portronics,2021-04-01,30876.0,False
units,Earwear,Portronics,2021-05-01,18019.0,False
units,Earwear,Portronics,2021-06-01,134959.0,False
units,Earwear,Portronics,2021-07-01,50096.0,False
units,Earwear,Portronics,2021-08-01,27000.0,False
units,Earwear,Portronics,2021-09-01,29657.0,False
units,Earwear,Portronics,2021-10-01,66995.0,False
units,Earwear,Portronics,2021-11-01,22222.0,False
units,Earwear,Portronics,2021-12-01,81514.0,False
units,Earwear,Portronics,2022-01-01,46151.0,False
units,Earwear,Portronics,2022-02-01,51731.0,False
units,Earwear,Portronics,2022-03-01,34059.0,False
units,Earwear,Portronics,2022-04-01,14760.0,False
units,Earwear,Portronics,2022-05-01,5898.0,False
units,Earwear,Portronics,2022-07-01,23074.0,False
units,Earwear,Portronics,2022-08-01,100030.0,False
units,Earwear,Portronics,2022-09-01,21698.0,False
units,Earwear,Portronics,2022-10-01,70268.0,False
units,Earwear,Portronics,2022-11-01,70299.0,False
units,Earwear,Portronics,2022-12-01,108514.0,False
units,Earwear,Portronics,2023-01-01,156996.0,False
units,Earwear,Portronics,2023-02-01,95933.0,False
units,Earwear,Portronics,2023-03-01,111776.0,False
units,Earwear,Portronics,2023-04-01,58268.0,False
units,Earwear,Portronics,2023-05-01,116766.0,False
units,Earwear,Portronics,2023-06-01,118993.0,False
units,Earwear,Portronics,2023-07-01,148985.0,False
units,Earwear,Portronics,2023-08-01,126727.0,False
units,Earwear,Portronics,2023-09-01,112556.0,False
units,Earwear,Portronics,2023-10-01,75659.0,False
units,Earwear,Portronics,2023-11-01,29344.0,False
units,Earwear,Portronics,2023-12-01,95502.0,False
units,Earwear,Portronics,2024-01-01,119165.0,False
units,Earwear,Portronics,2024-02-01,155168.0,False
units,Earwear,Portronics,2024-03-01,147405.0,False
units,Earwear,Portronics,2024-04-01,123806.0,False
units,Earwear,Portronics,2024-05-01,110512.0,False
units,Earwear,Portronics,2024-06-01,140760.0,False
units,Earwear,Portronics,2024-07-01,151550.0,False
units,Earwear,Portronics,2024-08-01,157757.0,False
units,Earwear,Portronics,2024-09-01,140716.0,False
units,Earwear,Portronics,2024-10-01,165408.0,False
units,Earwear,Portronics,2024-11-01,114387.0,False
units,Earwear,Portronics,2024-12-01,147637.0,False
units,Earwear,Portronics,2025-01-01,92430.0,False
units,Earwear,Portronics,2025-02-01,129118.0,False
units,Earwear,Portronics,2025-03-01,125385.0,False
units,Earwear,Portronics,2025-04-01,95530.0,False
units,Earwear,Portronics,2025-05-01,142413.0,False
units,Earwear,Portronics,2025-06-01,123556.0,False
units,Earwear,Portronics,2025-07-01,151647.0,False
units,Earwear,Portronics,2025-08-01,185239.0,False
units,Earwear,Portronics,2025-09-01,182035.0,False
units,Earwear,Portronics,2025-10-01,148472.0,False
units,Earwear,Portronics,2025-11-01,108387.0,False
units,Earwear,Portronics,2025-12-01,152221.0,False
units,Earwear,Portronics,2026-01-01,138673.0,False
units,Earwear,Portronics,2026-02-01,157964.0,False
units,Earwear,Portronics,2026-03-01,151530.0,False
units,Earwear,QCY,2026-01-01,5406.0,False
units,Earwear,QCY,2026-02-01,2410.0,False
units,Earwear,QCY,2026-03-01,288.0,False
units,Earwear,RD,2024-03-01,69686.0,False
units,Earwear,SRK Powertech,2020-01-01,6511.0,False
units,Earwear,SRK Powertech,2020-03-01,1450.0,False
units,Earwear,SRK Powertech,2020-05-01,5082.0,False
units,Earwear,SRK Powertech,2020-06-01,3455.0,False
units,Earwear,SRK Powertech,2020-08-01,12023.0,False
units,Earwear,SRK Powertech,2020-09-01,4021.0,False
units,Earwear,SRK Powertech,2020-10-01,3010.0,False
units,Earwear,SRK Powertech,2020-11-01,12549.0,False
units,Earwear,SRK Powertech,2020-12-01,11465.0,False
units,Earwear,SRK Powertech,2021-01-01,3006.0,False
units,Earwear,SRK Powertech,2021-02-01,4000.0,False
units,Earwear,SRK Powertech,2021-04-01,10000.0,False
units,Earwear,SRK Powertech,2021-06-01,998.0,False
units,Earwear,SRK Powertech,2021-08-01,18982.0,False
units,Earwear,SRK Powertech,2021-09-01,12910.0,False
units,Earwear,SRK Powertech,2021-10-01,31064.0,False
units,Earwear,SRK Powertech,2021-11-01,26582.0,False
units,Earwear,SRK Powertech,2021-12-01,22337.0,False
units,Earwear,SRK Powertech,2022-01-01,990.0,False
units,Earwear,SRK Powertech,2022-02-01,30440.0,False
units,Earwear,SRK Powertech,2022-03-01,47084.0,False
units,Earwear,SRK Powertech,2022-04-01,30353.0,False
units,Earwear,SRK Powertech,2022-05-01,38055.0,False
units,Earwear,SRK Powertech,2022-06-01,61005.0,False
units,Earwear,SRK Powertech,2022-07-01,32867.0,False
units,Earwear,SRK Powertech,2022-08-01,49217.0,False
units,Earwear,SRK Powertech,2022-09-01,74501.0,False
units,Earwear,SRK Powertech,2022-10-01,43860.0,False
units,Earwear,SRK Powertech,2022-11-01,32354.0,False
units,Earwear,SRK Powertech,2022-12-01,56833.0,False
units,Earwear,SRK Powertech,2023-01-01,46827.0,False
units,Earwear,SRK Powertech,2023-02-01,32015.0,False
units,Earwear,SRK Powertech,2023-03-01,44035.0,False
units,Earwear,SRK Powertech,2023-04-01,40435.0,False
units,Earwear,SRK Powertech,2023-05-01,50732.0,False
units,Earwear,SRK Powertech,2023-06-01,54513.0,False
units,Earwear,SRK Powertech,2023-07-01,2373.0,False
units,Earwear,SRK Powertech,2023-08-01,30250.0,False
units,Earwear,SRK Powertech,2023-09-01,29904.0,False
units,Earwear,SRK Powertech,2023-10-01,29840.0,False
units,Earwear,SRK Powertech,2023-11-01,9362.0,False
units,Earwear,SRK Powertech,2023-12-01,38324.0,False
units,Earwear,SRK Powertech,2024-01-01,29253.0,False
units,Earwear,SRK Powertech,2024-02-01,15571.0,False
units,Earwear,SRK Powertech,2024-03-01,6205.0,False
units,Earwear,SRK Powertech,2024-04-01,60038.0,False
units,Earwear,SRK Powertech,2024-05-01,25591.0,False
units,Earwear,SRK Powertech,2024-06-01,58716.0,False
units,Earwear,SRK Powertech,2024-07-01,55043.0,False
units,Earwear,SRK Powertech,2024-08-01,55457.0,False
units,Earwear,SRK Powertech,2024-09-01,44864.0,False
units,Earwear,SRK Powertech,2024-10-01,40987.0,False
units,Earwear,SRK Powertech,2024-11-01,13402.0,False
units,Earwear,SRK Powertech,2024-12-01,18278.0,False
units,Earwear,SRK Powertech,2025-01-01,19029.0,False
units,Earwear,SRK Powertech,2025-02-01,18317.0,False
units,Earwear,SRK Powertech,2025-03-01,10854.0,False
units,Earwear,SRK Powertech,2025-04-01,19692.0,False
units,Earwear,SRK Powertech,2025-05-01,17813.0,False
units,Earwear,SRK Powertech,2025-06-01,67679.0,False
units,Earwear,SRK Powertech,2025-07-01,32295.0,False
units,Earwear,SRK Powertech,2025-08-01,36615.0,False
units,Earwear,SRK Powertech,2025-09-01,38466.0,False
units,Earwear,SRK Powertech,2025-10-01,41000.0,False
units,Earwear,SRK Powertech,2025-11-01,39734.0,False
units,Earwear,SRK Powertech,2025-12-01,39200.0,False
units,Earwear,SRK Powertech,2026-01-01,40440.0,False
units,Earwear,SRK Powertech,2026-02-01,40600.0,False
units,Earwear,SRK Powertech,2026-03-01,39300.0,False
units,Earwear,Samsung,2020-01-01,194286.0,False
units,Earwear,Samsung,2020-02-01,344797.0,False
units,Earwear,Samsung,2020-03-01,157767.0,False
units,Earwear,Samsung,2020-05-01,536693.0,False
units,Earwear,Samsung,2020-06-01,781615.0,False
units,Earwear,Samsung,2020-07-01,432875.0,False
units,Earwear,Samsung,2020-08-01,580331.0,False
units,Earwear,Samsung,2020-09-01,493894.0,False
units,Earwear,Samsung,2020-10-01,526396.0,False
units,Earwear,Samsung,2020-11-01,117122.0,False
units,Earwear,Samsung,2020-12-01,245929.0,False
units,Earwear,Samsung,2021-01-01,377945.0,False
units,Earwear,Samsung,2021-02-01,350215.0,False
units,Earwear,Samsung,2021-03-01,397526.0,False
units,Earwear,Samsung,2021-04-01,239097.0,False
units,Earwear,Samsung,2021-05-01,290316.0,False
units,Earwear,Samsung,2021-06-01,200799.0,False
units,Earwear,Samsung,2021-07-01,257441.0,False
units,Earwear,Samsung,2021-08-01,368426.0,False
units,Earwear,Samsung,2021-09-01,374994.0,False
units,Earwear,Samsung,2021-10-01,367659.0,False
units,Earwear,Samsung,2021-11-01,212634.0,False
units,Earwear,Samsung,2021-12-01,170718.0,False
units,Earwear,Samsung,2022-01-01,132063.0,False
units,Earwear,Samsung,2022-02-01,177950.0,False
units,Earwear,Samsung,2022-03-01,138982.0,False
units,Earwear,Samsung,2022-04-01,125642.0,False
units,Earwear,Samsung,2022-05-01,147036.0,False
units,Earwear,Samsung,2022-06-01,167735.0,False
units,Earwear,Samsung,2022-07-01,267561.0,False
units,Earwear,Samsung,2022-08-01,333718.0,False
units,Earwear,Samsung,2022-09-01,367243.0,False
units,Earwear,Samsung,2022-10-01,208383.0,False
units,Earwear,Samsung,2022-11-01,104175.0,False
units,Earwear,Samsung,2022-12-01,107598.0,False
units,Earwear,Samsung,2023-01-01,158303.0,False
units,Earwear,Samsung,2023-02-01,116702.0,False
units,Earwear,Samsung,2023-03-01,167085.0,False
units,Earwear,Samsung,2023-04-01,143936.0,False
units,Earwear,Samsung,2023-05-01,206007.0,False
units,Earwear,Samsung,2023-06-01,252498.0,False
units,Earwear,Samsung,2023-07-01,300268.0,False
units,Earwear,Samsung,2023-08-01,411776.0,False
units,Earwear,Samsung,2023-09-01,361952.0,False
units,Earwear,Samsung,2023-10-01,129299.0,False
units,Earwear,Samsung,2023-11-01,145931.0,False
units,Earwear,Samsung,2023-12-01,89856.0,False
units,Earwear,Samsung,2024-01-01,52114.0,False
units,Earwear,Samsung,2024-02-01,96891.0,False
units,Earwear,Samsung,2024-03-01,74120.0,False
units,Earwear,Samsung,2024-04-01,117549.0,False
units,Earwear,Samsung,2024-05-01,142419.0,False
units,Earwear,Samsung,2024-06-01,192513.0,False
units,Earwear,Samsung,2024-07-01,222449.0,False
units,Earwear,Samsung,2024-08-01,229506.0,False
units,Earwear,Samsung,2024-09-01,357348.0,False
units,Earwear,Samsung,2024-10-01,95508.0,False
units,Earwear,Samsung,2024-11-01,41544.0,False
units,Earwear,Samsung,2024-12-01,85358.0,False
units,Earwear,Samsung,2025-01-01,180752.0,False
units,Earwear,Samsung,2025-02-01,102876.0,False
units,Earwear,Samsung,2025-03-01,157689.0,False
units,Earwear,Samsung,2025-04-01,210746.0,False
units,Earwear,Samsung,2025-05-01,264928.0,False
units,Earwear,Samsung,2025-06-01,126972.0,False
units,Earwear,Samsung,2025-07-01,208355.0,False
units,Earwear,Samsung,2025-08-01,476314.0,False
units,Earwear,Samsung,2025-09-01,442176.0,False
units,Earwear,Samsung,2025-10-01,69947.0,False
units,Earwear,Samsung,2025-11-01,59233.0,False
units,Earwear,Samsung,2025-12-01,228934.0,False
units,Earwear,Samsung,2026-01-01,62926.0,False
units,Earwear,Samsung,2026-02-01,67020.0,False
units,Earwear,Samsung,2026-03-01,79286.0,False
units,Earwear,Sennheiser,2020-01-01,6565.0,False
units,Earwear,Sennheiser,2020-02-01,5830.0,False
units,Earwear,Sennheiser,2020-03-01,1711.0,False
units,Earwear,Sennheiser,2020-05-01,3524.0,False
units,Earwear,Sennheiser,2020-06-01,3110.0,False
units,Earwear,Sennheiser,2020-07-01,4300.0,False
units,Earwear,Sennheiser,2020-08-01,2550.0,False
units,Earwear,Sennheiser,2020-09-01,6749.0,False
units,Earwear,Sennheiser,2020-10-01,5890.0,False
units,Earwear,Sennheiser,2020-11-01,2510.0,False
units,Earwear,Sennheiser,2021-12-01,1345.0,False
units,Earwear,Sennheiser,2022-01-01,2219.0,False
units,Earwear,Sennheiser,2022-04-01,3553.0,False
units,Earwear,Sennheiser,2022-05-01,3334.0,False
units,Earwear,Sennheiser,2022-06-01,5376.0,False
units,Earwear,Sennheiser,2022-07-01,10766.0,False
units,Earwear,Sennheiser,2022-08-01,6040.0,False
units,Earwear,Sennheiser,2022-09-01,2881.0,False
units,Earwear,Sennheiser,2022-10-01,2389.0,False
units,Earwear,Sennheiser,2022-11-01,969.0,False
units,Earwear,Sennheiser,2022-12-01,2742.0,False
units,Earwear,Sennheiser,2023-01-01,2996.0,False
units,Earwear,Sennheiser,2023-02-01,1901.0,False
units,Earwear,Sennheiser,2023-03-01,1444.0,False
units,Earwear,Sennheiser,2023-04-01,3460.0,False
units,Earwear,Sennheiser,2023-05-01,1192.0,False
units,Earwear,Sennheiser,2023-06-01,4697.0,False
units,Earwear,Sennheiser,2023-07-01,370.0,False
units,Earwear,Sennheiser,2023-08-01,1559.0,False
units,Earwear,Sennheiser,2023-09-01,3067.0,False
units,Earwear,Sennheiser,2023-10-01,2941.0,False
units,Earwear,Sennheiser,2023-11-01,1680.0,False
units,Earwear,Sennheiser,2023-12-01,1271.0,False
units,Earwear,Sennheiser,2024-01-01,1050.0,False
units,Earwear,Sennheiser,2024-02-01,1601.0,False
units,Earwear,Sennheiser,2024-03-01,3701.0,False
units,Earwear,Sennheiser,2024-04-01,829.0,False
units,Earwear,Sennheiser,2024-05-01,1769.0,False
units,Earwear,Sennheiser,2024-06-01,6867.0,False
units,Earwear,Sennheiser,2024-07-01,4959.0,False
units,Earwear,Sennheiser,2024-08-01,6516.0,False
units,Earwear,Sennheiser,2024-09-01,1251.0,False
units,Earwear,Sennheiser,2024-10-01,1080.0,False
units,Earwear,Sennheiser,2024-11-01,1197.0,False
units,Earwear,Sennheiser,2024-12-01,478.0,False
units,Earwear,Sennheiser,2025-01-01,792.0,False
units,Earwear,Sennheiser,2025-02-01,702.0,False
units,Earwear,Sennheiser,2025-03-01,4193.0,False
units,Earwear,Sennheiser,2025-04-01,530.0,False
units,Earwear,Sennheiser,2025-05-01,7371.0,False
units,Earwear,Sennheiser,2025-06-01,4572.0,False
units,Earwear,Sennheiser,2025-07-01,10438.0,False
units,Earwear,Sennheiser,2025-08-01,5367.0,False
units,Earwear,Sennheiser,2025-09-01,8892.0,False
units,Earwear,Sennheiser,2025-10-01,2416.0,False
units,Earwear,Sennheiser,2025-11-01,331.0,False
units,Earwear,Sennheiser,2025-12-01,5298.0,False
units,Earwear,Sennheiser,2026-01-01,2310.0,False
units,Earwear,Sennheiser,2026-02-01,1085.0,False
units,Earwear,Sennheiser,2026-03-01,8210.0,False
units,Earwear,Shkod,2023-10-01,84870.0,False
units,Earwear,Shkod,2023-11-01,29970.0,False
units,Earwear,Shkod,2023-12-01,112140.0,False
units,Earwear,Shkod,2024-01-01,133980.0,False
units,Earwear,Shkod,2024-02-01,30540.0,False
units,Earwear,Shkod,2024-03-01,51820.0,False
units,Earwear,Shkod,2024-04-01,66420.0,False
units,Earwear,Shkod,2024-05-01,20370.0,False
units,Earwear,Shkod,2024-06-01,45990.0,False
units,Earwear,Shkod,2024-07-01,99375.0,False
units,Earwear,Shkod,2024-08-01,103740.0,False
units,Earwear,Shkod,2024-09-01,85100.0,False
units,Earwear,Shkod,2024-10-01,34230.0,False
units,Earwear,Shkod,2024-11-01,54623.0,False
units,Earwear,Shkod,2024-12-01,79178.0,False
units,Earwear,Shkod,2025-01-01,40385.0,False
units,Earwear,Shkod,2025-02-01,45133.0,False
units,Earwear,Shkod,2025-03-01,52063.0,False
units,Earwear,Shkod,2025-04-01,17101.0,False
units,Earwear,Shkod,2025-06-01,21897.0,False
units,Earwear,Shkod,2025-07-01,8715.0,False
units,Earwear,Shkod,2025-09-01,8554.0,False
units,Earwear,Shokz,2024-08-01,3188.0,False
units,Earwear,Shokz,2024-10-01,504.0,False
units,Earwear,Shokz,2024-12-01,216.0,False
units,Earwear,Shokz,2025-01-01,624.0,False
units,Earwear,Shokz,2025-02-01,504.0,False
units,Earwear,Shokz,2025-03-01,792.0,False
units,Earwear,Shokz,2025-04-01,1128.0,False
units,Earwear,Shokz,2025-05-01,360.0,False
units,Earwear,Shokz,2025-06-01,1224.0,False
units,Earwear,Shokz,2025-07-01,2256.0,False
units,Earwear,Shokz,2025-08-01,4344.0,False
units,Earwear,Shokz,2025-09-01,3576.0,False
units,Earwear,Shokz,2025-10-01,504.0,False
units,Earwear,Shokz,2025-11-01,408.0,False
units,Earwear,Shokz,2025-12-01,1176.0,False
units,Earwear,Shokz,2026-01-01,3592.0,False
units,Earwear,Shokz,2026-02-01,456.0,False
units,Earwear,Shokz,2026-03-01,1617.0,False
units,Earwear,Sonos,2024-09-01,800.0,False
units,Earwear,Sonos,2024-10-01,512.0,False
units,Earwear,Sonos,2024-12-01,256.0,False
