metric,product_category,month,value
mop_inr,Smartwatch,2021-11-01,5409.77039539589
mop_inr,Smartwatch,2021-12-01,5244.470637057156
mop_inr,Smartwatch,2022-01-01,4214.135245390806
mop_inr,Smartwatch,2022-02-01,4687.452107302428
mop_inr,Smartwatch,2022-03-01,4946.243602770356
mop_inr,Smartwatch,2022-04-01,5203.710520366321
mop_inr,Smartwatch,2022-05-01,4157.040054064482
mop_inr,Smartwatch,2022-06-01,4060.9627468079652
mop_inr,Smartwatch,2022-07-01,4062.7888542046458
mop_inr,Smartwatch,2022-08-01,3775.3661791861778
mop_inr,Smartwatch,2022-09-01,4155.939737722163
mop_inr,Smartwatch,2022-10-01,4351.604819863836
mop_inr,Smartwatch,2022-11-01,3886.2512337426333
mop_inr,Smartwatch,2022-12-01,3137.214028328206
mop_inr,Smartwatch,2023-01-01,3088.8136337752103
mop_inr,Smartwatch,2023-02-01,3142.978235718748
mop_inr,Smartwatch,2023-03-01,2696.192830132411
mop_inr,Smartwatch,2023-04-01,2565.657553720578
mop_inr,Smartwatch,2023-05-01,2579.7404521506337
mop_inr,Smartwatch,2023-06-01,2590.694970687185
mop_inr,Smartwatch,2023-07-01,2616.877480089755
mop_inr,Smartwatch,2023-08-01,2237.6215693278364
mop_inr,Smartwatch,2023-09-01,2818.8048668154024
mop_inr,Smartwatch,2023-10-01,2725.283817115633
mop_inr,Smartwatch,2023-11-01,2361.5816596283466
mop_inr,Smartwatch,2023-12-01,1752.1598169070576
mop_inr,Smartwatch,2024-01-01,2047.7263684969903
mop_inr,Smartwatch,2024-02-01,2062.042191918674
mop_inr,Smartwatch,2024-03-01,2225.29674681779
mop_inr,Smartwatch,2024-04-01,2032.4302573406758
mop_inr,Smartwatch,2024-05-01,2089.673324942916
mop_inr,Smartwatch,2024-06-01,2254.101558548702
mop_inr,Smartwatch,2024-07-01,2225.71166782843
mop_inr,Smartwatch,2024-08-01,2794.73498122128
mop_inr,Smartwatch,2024-09-01,2903.269607711934
mop_inr,Smartwatch,2024-10-01,3210.5551899009947
mop_inr,Smartwatch,2024-11-01,2339.391413082117
mop_inr,Smartwatch,2024-12-01,2944.246296427661
mop_inr,Smartwatch,2025-01-01,2837.257242187897
mop_inr,Smartwatch,2025-02-01,2081.516499429802
mop_inr,Smartwatch,2025-03-01,2919.4380617603083
mop_inr,Smartwatch,2025-04-01,2413.2918505083776
mop_inr,Smartwatch,2025-05-01,2239.7310414342755
mop_inr,Smartwatch,2025-06-01,2194.1487482756143
mop_inr,Smartwatch,2025-07-01,2552.081149208214
mop_inr,Smartwatch,2025-08-01,2864.894270450275
mop_inr,Smartwatch,2025-09-01,4094.704832255469
mop_inr,Smartwatch,2025-10-01,3204.3078158734866
mop_inr,Smartwatch,2025-11-01,2846.838230793719
mop_inr,Smartwatch,2025-12-01,3399.8218128137887
mop_inr,Smartwatch,2026-01-01,2198.802597386951
mop_inr,Smartwatch,2026-02-01,2266.0618481329993
mop_inr,Smartwatch,2026-03-01,2132.774051003841
mop_inr,Wrist Band,2020-01-01,1957.7226436063474
mop_inr,Wrist Band,2020-02-01,2206.2605458728353
mop_inr,Wrist Band,2020-03-01,2183.0798200740874
mop_inr,Wrist Band,2020-05-01,2105.1071750947767
mop_inr,Wrist Band,2020-06-01,1904.8941371580613
mop_inr,Wrist Band,2020-07-01,2372.1389399606924
mop_inr,Wrist Band,2020-08-01,2029.011215924085
mop_inr,Wrist Band,2020-09-01,2091.4749754286136
mop_inr,Wrist Band,2020-10-01,2302.8216551776654
mop_inr,Wrist Band,2020-11-01,2423.9788491799095
mop_inr,Wrist Band,2020-12-01,2444.135269993798
mop_inr,Wrist Band,2021-01-01,2400.8209197757665
mop_inr,Wrist Band,2021-02-01,2569.18629304524
mop_inr,Wrist Band,2021-03-01,2474.9929430227307
mop_inr,Wrist Band,2021-04-01,2317.8583479279796
mop_inr,Wrist Band,2021-05-01,2422.1226795165494
mop_inr,Wrist Band,2021-06-01,2318.360300692844
mop_inr,Wrist Band,2021-07-01,2580.1278778665783
mop_inr,Wrist Band,2021-08-01,2820.3839177872615
mop_inr,Wrist Band,2021-09-01,3183.664766007026
mop_inr,Wrist Band,2021-10-01,2803.29992548008
mop_inr,Wrist Band,2021-11-01,2988.1934231616906
mop_inr,Wrist Band,2021-12-01,3955.437486425003
mop_inr,Wrist Band,2022-01-01,2652.999007741921
mop_inr,Wrist Band,2022-02-01,3166.597852075412
mop_inr,Wrist Band,2022-03-01,3038.613136251343
mop_inr,Wrist Band,2022-04-01,3071.216132247882
mop_inr,Wrist Band,2022-05-01,2504.2564158646837
mop_inr,Wrist Band,2022-06-01,3347.7603644772344
mop_inr,Wrist Band,2022-07-01,4111.70388048201
mop_inr,Wrist Band,2022-08-01,2517.1695427092322
mop_inr,Wrist Band,2022-09-01,2892.034748678874
mop_inr,Wrist Band,2022-10-01,4024.4041356739067
mop_inr,Wrist Band,2022-11-01,2476.553183920313
mop_inr,Wrist Band,2022-12-01,5390.224550719446
mop_inr,Wrist Band,2023-01-01,2781.1175864437823
mop_inr,Wrist Band,2023-02-01,2341.0772988817716
mop_inr,Wrist Band,2023-03-01,2474.3478544411114
mop_inr,Wrist Band,2023-04-01,2347.42843684325
mop_inr,Wrist Band,2023-05-01,2738.518994260727
mop_inr,Wrist Band,2023-06-01,3379.3402646502836
mop_inr,Wrist Band,2023-07-01,1735.7003507020972
mop_inr,Wrist Band,2023-08-01,2033.1159040401167
mop_inr,Wrist Band,2023-09-01,1884.7274491294315
mop_inr,Wrist Band,2023-10-01,3052.374949494949
mop_inr,Wrist Band,2023-11-01,4253.995825426944
mop_inr,Wrist Band,2023-12-01,6876.939609236235
mop_inr,Wrist Band,2024-01-01,8503.180596525726
mop_inr,Wrist Band,2024-02-01,5207.079419764279
mop_inr,Wrist Band,2024-03-01,5290.164146036028
mop_inr,Wrist Band,2024-04-01,5198.894155961644
mop_inr,Wrist Band,2024-05-01,6195.513517506279
mop_inr,Wrist Band,2024-06-01,6527.762193070972
mop_inr,Wrist Band,2024-07-01,8456.761730783008
mop_inr,Wrist Band,2024-08-01,6256.758611825193
mop_inr,Wrist Band,2024-09-01,7959.605376950554
mop_inr,Wrist Band,2024-10-01,8508.339772837586
mop_inr,Wrist Band,2024-11-01,11210.016622340425
mop_inr,Wrist Band,2024-12-01,10832.84561085973
mop_inr,Wrist Band,2025-01-01,4759.99870057546
mop_inr,Wrist Band,2025-02-01,5241.518429966128
mop_inr,Wrist Band,2025-03-01,15990.829401336428
mop_inr,Wrist Band,2025-04-01,5940.2647946159195
mop_inr,Wrist Band,2025-05-01,4985.791002622554
mop_inr,Wrist Band,2025-06-01,5481.514861067748
mop_inr,Wrist Band,2025-07-01,5708.613891156733
mop_inr,Wrist Band,2025-08-01,7572.6895069069615
mop_inr,Wrist Band,2025-09-01,6307.698155895159
mop_inr,Wrist Band,2025-10-01,5092.5217613056775
mop_inr,Wrist Band,2025-11-01,5831.385917918301
mop_inr,Wrist Band,2025-12-01,4182.0967872433675
mop_inr,Wrist Band,2026-01-01,6042.927916724242
mop_inr,Wrist Band,2026-02-01,4335.906329039468
mop_inr,Wrist Band,2026-03-01,4997.7076760841865
mop_usd,Earwear,2020-01-01,36.22435450583587
mop_usd,Earwear,2020-02-01,55.62320276465149
mop_usd,Earwear,2020-03-01,47.72119941414549
mop_usd,Earwear,2020-05-01,39.186693751769106
mop_usd,Earwear,2020-06-01,32.74408723473148
mop_usd,Earwear,2020-07-01,35.893608199712226
mop_usd,Earwear,2020-08-01,40.04627385547327
mop_usd,Earwear,2020-09-01,41.812122687220835
mop_usd,Earwear,2020-10-01,35.13561130801737
mop_usd,Earwear,2020-11-01,32.33915580923717
mop_usd,Earwear,2020-12-01,25.240301644957512
mop_usd,Earwear,2021-01-01,34.19042212972555
mop_usd,Earwear,2021-02-01,34.41197033022719
mop_usd,Earwear,2021-03-01,36.48368041752115
mop_usd,Earwear,2021-04-01,31.13488954059245
mop_usd,Earwear,2021-05-01,29.078170253623586
mop_usd,Earwear,2021-06-01,24.625344387712765
mop_usd,Earwear,2021-07-01,28.47055081972054
mop_usd,Earwear,2021-08-01,29.6811128907774
mop_usd,Earwear,2021-09-01,31.599138202271156
mop_usd,Earwear,2021-10-01,26.822444117515218
mop_usd,Earwear,2021-11-01,24.688430311364357
mop_usd,Earwear,2021-12-01,27.032136563619552
mop_usd,Earwear,2022-01-01,26.78213481289072
mop_usd,Earwear,2022-02-01,26.209718865222907
mop_usd,Earwear,2022-03-01,25.512681124971852
mop_usd,Earwear,2022-04-01,24.834881058873695
mop_usd,Earwear,2022-05-01,23.308003470380037
mop_usd,Earwear,2022-06-01,22.935122573012592
mop_usd,Earwear,2022-07-01,23.821507914614187
mop_usd,Earwear,2022-08-01,27.50500360447988
mop_usd,Earwear,2022-09-01,23.75837223387201
mop_usd,Earwear,2022-10-01,22.528020238578392
mop_usd,Earwear,2022-11-01,22.779499456204476
mop_usd,Earwear,2022-12-01,21.81628851366673
mop_usd,Earwear,2023-01-01,20.55263864057331
mop_usd,Earwear,2023-02-01,20.90894948629388
mop_usd,Earwear,2023-03-01,24.220848815198348
mop_usd,Earwear,2023-04-01,21.464891365394873
mop_usd,Earwear,2023-05-01,22.969154540060334
mop_usd,Earwear,2023-06-01,21.35354741891778
mop_usd,Earwear,2023-07-01,24.58239587747653
mop_usd,Earwear,2023-08-01,22.160156625163783
mop_usd,Earwear,2023-09-01,20.45710000122915
mop_usd,Earwear,2023-10-01,22.75469057504973
mop_usd,Earwear,2023-11-01,24.585019913920483
mop_usd,Earwear,2023-12-01,21.75521389588049
mop_usd,Earwear,2024-01-01,20.213598202587082
mop_usd,Earwear,2024-02-01,18.85045069583004
mop_usd,Earwear,2024-03-01,21.957364337816887
mop_usd,Earwear,2024-04-01,20.56791123147159
mop_usd,Earwear,2024-05-01,20.232078105488387
mop_usd,Earwear,2024-06-01,22.03656322619777
mop_usd,Earwear,2024-07-01,23.251733004137634
mop_usd,Earwear,2024-08-01,23.52637471177169
mop_usd,Earwear,2024-09-01,23.434502259301034
mop_usd,Earwear,2024-10-01,21.392696910642634
mop_usd,Earwear,2024-11-01,18.757249472524915
mop_usd,Earwear,2024-12-01,20.264207321046552
mop_usd,Earwear,2025-01-01,18.054991596207174
mop_usd,Earwear,2025-02-01,17.898276315603695
mop_usd,Earwear,2025-03-01,19.544761241390994
mop_usd,Earwear,2025-04-01,20.125469627254454
mop_usd,Earwear,2025-05-01,21.186615821280096
mop_usd,Earwear,2025-06-01,22.0825842265435
mop_usd,Earwear,2025-07-01,22.645571733157325
mop_usd,Earwear,2025-08-01,22.61527745476474
mop_usd,Earwear,2025-09-01,22.59460162532981
mop_usd,Earwear,2025-10-01,21.632656849041684
mop_usd,Earwear,2025-11-01,20.665572800018648
mop_usd,Earwear,2025-12-01,22.172695833107667
mop_usd,Earwear,2026-01-01,19.841503755709805
mop_usd,Earwear,2026-02-01,18.529665549768144
mop_usd,Earwear,2026-03-01,19.523107352586997
mop_usd,Glasses,2020-01-01,307.24991960995317
mop_usd,Glasses,2020-10-01,297.5332456040482
mop_usd,Glasses,2020-11-01,294.9196256486885
mop_usd,Glasses,2020-12-01,297.13230691080906
mop_usd,Glasses,2021-05-01,299.2198968388169
mop_usd,Glasses,2021-06-01,297.40520073425137
mop_usd,Glasses,2021-09-01,297.5036994381255
mop_usd,Glasses,2021-10-01,292.2734900470866
mop_usd,Glasses,2021-11-01,294.03274638668665
mop_usd,Glasses,2021-12-01,290.25644886211523
mop_usd,Glasses,2022-01-01,169.05957816129614
mop_usd,Glasses,2022-02-01,148.9256998364485
mop_usd,Glasses,2022-03-01,168.73660535223652
mop_usd,Glasses,2022-04-01,251.8460048345084
mop_usd,Glasses,2022-05-01,240.32568604514498
mop_usd,Glasses,2022-06-01,90.29996098328569
mop_usd,Glasses,2022-07-01,250.25040760006715
mop_usd,Glasses,2022-08-01,132.99729962809036
mop_usd,Glasses,2022-09-01,145.6545650252193
mop_usd,Glasses,2022-10-01,137.77535819431054
mop_usd,Glasses,2022-11-01,268.5284969430054
mop_usd,Glasses,2023-01-01,122.23728741387869
mop_usd,Glasses,2023-02-01,120.91954045248842
mop_usd,Glasses,2023-03-01,121.47564085088398
mop_usd,Glasses,2023-04-01,121.89964303782207
mop_usd,Glasses,2023-06-01,281.1032760535541
mop_usd,Glasses,2023-07-01,192.71871487437085
mop_usd,Glasses,2023-09-01,98.72112862061216
mop_usd,Glasses,2023-10-01,144.16922006374202
mop_usd,Glasses,2023-11-01,57.109575843895534
mop_usd,Glasses,2023-12-01,144.16605045691625
mop_usd,Glasses,2024-01-01,180.48343571155957
mop_usd,Glasses,2024-02-01,46.091233443374634
mop_usd,Glasses,2024-03-01,43.80445841165891
mop_usd,Glasses,2024-04-01,56.39775284521808
mop_usd,Glasses,2024-05-01,55.227418988222254
mop_usd,Glasses,2024-06-01,54.07524020060913
mop_usd,Glasses,2024-07-01,57.44240010061998
mop_usd,Glasses,2024-08-01,38.993615027084935
mop_usd,Glasses,2024-09-01,67.48969252215532
mop_usd,Glasses,2024-10-01,55.91777646622972
mop_usd,Glasses,2024-11-01,54.00583579815748
mop_usd,Glasses,2024-12-01,56.05866852093668
mop_usd,Glasses,2025-01-01,46.93518933294691
mop_usd,Glasses,2025-02-01,41.927477933494096
mop_usd,Glasses,2025-03-01,29.125032496570128
mop_usd,Glasses,2025-04-01,31.440571377330784
mop_usd,Glasses,2025-05-01,295.011857127301
mop_usd,Glasses,2025-06-01,123.33048243445813
mop_usd,Glasses,2025-07-01,109.61010531276487
mop_usd,Glasses,2025-08-01,48.2772987375709
mop_usd,Glasses,2025-09-01,51.412666433859826
mop_usd,Glasses,2025-10-01,198.50001157244893
mop_usd,Glasses,2025-11-01,188.0181079210963
mop_usd,Glasses,2025-12-01,189.9966025740917
mop_usd,Glasses,2026-01-01,282.01856427419074
mop_usd,Glasses,2026-02-01,203.76677064376784
mop_usd,Glasses,2026-03-01,218.21310765224425
mop_usd,Other,2023-09-01,123.30554222287621
mop_usd,Other,2024-07-01,146.24053767502994
mop_usd,Other,2025-01-01,96.31078998976551
mop_usd,Other,2025-03-01,91.55161413865252
mop_usd,Other,2025-04-01,61.92869493368581
mop_usd,Other,2025-07-01,104.46096736265136
mop_usd,Other,2025-09-01,101.92011655520652
mop_usd,Other,2026-01-01,89.2025093010605
mop_usd,Other,2026-03-01,78.97240610589483
mop_usd,Rings,2023-09-01,235.80123297592976
mop_usd,Rings,2023-10-01,179.77706177602647
mop_usd,Rings,2023-11-01,185.78843611715226
mop_usd,Rings,2023-12-01,185.0886966943458
mop_usd,Rings,2024-01-01,193.27904013825386
mop_usd,Rings,2024-02-01,197.751452294011
mop_usd,Rings,2024-03-01,238.34232110545673
mop_usd,Rings,2024-04-01,242.86364776128212
mop_usd,Rings,2024-05-01,242.54828696382984
mop_usd,Rings,2024-06-01,265.39569089904995
mop_usd,Rings,2024-07-01,175.48442060986667
mop_usd,Rings,2024-08-01,218.1674614224618
mop_usd,Rings,2024-09-01,202.78407803145964
mop_usd,Rings,2024-10-01,203.57828316639183
mop_usd,Rings,2024-11-01,213.8264721022177
mop_usd,Rings,2024-12-01,192.86648913295028
mop_usd,Rings,2025-01-01,226.41979653254418
mop_usd,Rings,2025-02-01,227.93626633151067
mop_usd,Rings,2025-03-01,241.90417279254928
mop_usd,Rings,2025-04-01,243.5239454713413
mop_usd,Rings,2025-05-01,221.91653185761626
mop_usd,Rings,2025-06-01,174.36484818424344
mop_usd,Rings,2025-07-01,217.3782533827528
mop_usd,Rings,2025-08-01,130.04649437259653
mop_usd,Rings,2025-09-01,171.2584832000125
mop_usd,Rings,2025-10-01,141.1894655364312
mop_usd,Rings,2025-11-01,146.1913079069445
mop_usd,Rings,2025-12-01,191.99037294048821
mop_usd,Rings,2026-01-01,196.85704244646143
mop_usd,Rings,2026-02-01,142.77831612846845
mop_usd,Rings,2026-03-01,160.6887698906783
mop_usd,Smartwatch,2020-01-01,185.49815378866973
mop_usd,Smartwatch,2020-02-01,245.3799997166071
mop_usd,Smartwatch,2020-03-01,249.1770813522171
mop_usd,Smartwatch,2020-05-01,113.74684843407698
mop_usd,Smartwatch,2020-06-01,106.32157311581031
mop_usd,Smartwatch,2020-07-01,106.63286009753885
mop_usd,Smartwatch,2020-08-01,132.01369654209964
mop_usd,Smartwatch,2020-09-01,156.95326775102356
mop_usd,Smartwatch,2020-10-01,170.65540289676875
mop_usd,Smartwatch,2020-11-01,170.9859454156291
mop_usd,Smartwatch,2020-12-01,117.69509367600983
mop_usd,Smartwatch,2021-01-01,115.5737837924959
mop_usd,Smartwatch,2021-02-01,99.82474844273204
mop_usd,Smartwatch,2021-03-01,97.41939048218376
mop_usd,Smartwatch,2021-04-01,72.90173230776915
mop_usd,Smartwatch,2021-05-01,95.67472649981687
mop_usd,Smartwatch,2021-06-01,70.46559958812686
mop_usd,Smartwatch,2021-07-01,71.48459336268914
mop_usd,Smartwatch,2021-08-01,70.92351204425096
mop_usd,Smartwatch,2021-09-01,75.10226543605873
mop_usd,Smartwatch,2021-10-01,61.05365347304364
mop_usd,Smartwatch,2021-11-01,72.63240395797476
mop_usd,Smartwatch,2021-12-01,69.50874078876004
mop_usd,Smartwatch,2022-01-01,56.5819331574633
mop_usd,Smartwatch,2022-02-01,62.53185298150823
mop_usd,Smartwatch,2022-03-01,64.875694307174
mop_usd,Smartwatch,2022-04-01,68.28958178659003
mop_usd,Smartwatch,2022-05-01,53.76020430574716
mop_usd,Smartwatch,2022-06-01,52.020454651005146
mop_usd,Smartwatch,2022-07-01,51.09118425918204
mop_usd,Smartwatch,2022-08-01,47.43812694475799
mop_usd,Smartwatch,2022-09-01,51.81341784664207
mop_usd,Smartwatch,2022-10-01,52.856782520791
mop_usd,Smartwatch,2022-11-01,47.651561759808644
mop_usd,Smartwatch,2022-12-01,38.053312587523976
mop_usd,Smartwatch,2023-01-01,37.79461460657532
mop_usd,Smartwatch,2023-02-01,38.042791182711085
mop_usd,Smartwatch,2023-03-01,32.78496014993925
mop_usd,Smartwatch,2023-04-01,31.306580576159202
mop_usd,Smartwatch,2023-05-01,31.33688146434532
mop_usd,Smartwatch,2023-06-01,31.526627873199907
mop_usd,Smartwatch,2023-07-01,31.840473827045884
mop_usd,Smartwatch,2023-08-01,27.01265088329694
mop_usd,Smartwatch,2023-09-01,33.94279907452694
mop_usd,Smartwatch,2023-10-01,32.74183686382487
mop_usd,Smartwatch,2023-11-01,28.336580373914067
mop_usd,Smartwatch,2023-12-01,21.050163381066998
mop_usd,Smartwatch,2024-01-01,24.63871269223283
mop_usd,Smartwatch,2024-02-01,24.85175055329174
mop_usd,Smartwatch,2024-03-01,26.790862738768556
mop_usd,Smartwatch,2024-04-01,24.365927739395847
mop_usd,Smartwatch,2024-05-01,25.06862048060481
mop_usd,Smartwatch,2024-06-01,27.000279076741144
mop_usd,Smartwatch,2024-07-01,26.622469569821902
mop_usd,Smartwatch,2024-08-01,33.31635744153894
mop_usd,Smartwatch,2024-09-01,34.645627212727966
mop_usd,Smartwatch,2024-10-01,38.198994361101995
mop_usd,Smartwatch,2024-11-01,27.72651478399831
mop_usd,Smartwatch,2024-12-01,34.63099255046229
mop_usd,Smartwatch,2025-01-01,32.89062999017193
mop_usd,Smartwatch,2025-02-01,23.930386860175357
mop_usd,Smartwatch,2025-03-01,33.718125754014366
mop_usd,Smartwatch,2025-04-01,28.20381483224823
mop_usd,Smartwatch,2025-05-01,26.27414759696148
mop_usd,Smartwatch,2025-06-01,25.526619507386073
mop_usd,Smartwatch,2025-07-01,29.62472115060307
mop_usd,Smartwatch,2025-08-01,32.723903099979225
mop_usd,Smartwatch,2025-09-01,46.37546324732131
mop_usd,Smartwatch,2025-10-01,36.261530696991805
mop_usd,Smartwatch,2025-11-01,32.02335228739501
mop_usd,Smartwatch,2025-12-01,37.76986385487639
mop_usd,Smartwatch,2026-01-01,24.21764528270225
mop_usd,Smartwatch,2026-02-01,24.97138835403038
mop_usd,Smartwatch,2026-03-01,22.931286383660968
mop_usd,Wrist Band,2020-01-01,27.466215747334886
mop_usd,Wrist Band,2020-02-01,30.805881439467804
mop_usd,Wrist Band,2020-03-01,29.22481724211999
mop_usd,Wrist Band,2020-05-01,27.761852818697115
mop_usd,Wrist Band,2020-06-01,25.113930464930988
mop_usd,Wrist Band,2020-07-01,31.63495163964262
mop_usd,Wrist Band,2020-08-01,27.17669476593796
mop_usd,Wrist Band,2020-09-01,28.422962324122583
mop_usd,Wrist Band,2020-10-01,31.286118772251022
mop_usd,Wrist Band,2020-11-01,32.64287373426839
mop_usd,Wrist Band,2020-12-01,33.16125804453562
mop_usd,Wrist Band,2021-01-01,32.82714215165995
mop_usd,Wrist Band,2021-02-01,35.27899269844045
mop_usd,Wrist Band,2021-03-01,34.010475022879575
mop_usd,Wrist Band,2021-04-01,31.116849675192732
mop_usd,Wrist Band,2021-05-01,33.09348394045209
mop_usd,Wrist Band,2021-06-01,31.483671716980577
mop_usd,Wrist Band,2021-07-01,34.615081632089684
mop_usd,Wrist Band,2021-08-01,38.05329539568234
mop_usd,Wrist Band,2021-09-01,43.24895185652532
mop_usd,Wrist Band,2021-10-01,37.41234031364388
mop_usd,Wrist Band,2021-11-01,40.11994150442313
mop_usd,Wrist Band,2021-12-01,52.42425746601882
mop_usd,Wrist Band,2022-01-01,35.62102395433419
mop_usd,Wrist Band,2022-02-01,42.24325428926754
mop_usd,Wrist Band,2022-03-01,39.854918757902055
mop_usd,Wrist Band,2022-04-01,40.304329848208404
mop_usd,Wrist Band,2022-05-01,32.385864653681104
mop_usd,Wrist Band,2022-06-01,42.884416105419625
mop_usd,Wrist Band,2022-07-01,51.706310151829186
mop_usd,Wrist Band,2022-08-01,31.62866928427562
mop_usd,Wrist Band,2022-09-01,36.05591378051031
mop_usd,Wrist Band,2022-10-01,48.882438314273124
mop_usd,Wrist Band,2022-11-01,30.366443108563292
mop_usd,Wrist Band,2022-12-01,65.38154486539054
mop_usd,Wrist Band,2023-01-01,34.029656631223354
mop_usd,Wrist Band,2023-02-01,28.336535650103777
mop_usd,Wrist Band,2023-03-01,30.087386517141525
mop_usd,Wrist Band,2023-04-01,28.643712563365852
mop_usd,Wrist Band,2023-05-01,33.26561206553331
mop_usd,Wrist Band,2023-06-01,41.12379272203193
mop_usd,Wrist Band,2023-07-01,21.118880042572325
mop_usd,Wrist Band,2023-08-01,24.543850878954366
mop_usd,Wrist Band,2023-09-01,22.69505273996513
mop_usd,Wrist Band,2023-10-01,36.671542984232566
mop_usd,Wrist Band,2023-11-01,51.04362753074405
mop_usd,Wrist Band,2023-12-01,82.61843522452642
mop_usd,Wrist Band,2024-01-01,102.31221656912216
mop_usd,Wrist Band,2024-02-01,62.75576676282899
mop_usd,Wrist Band,2024-03-01,63.689510940363036
mop_usd,Wrist Band,2024-04-01,62.327294563444035
mop_usd,Wrist Band,2024-05-01,74.32404634684437
mop_usd,Wrist Band,2024-06-01,78.19141967720157
mop_usd,Wrist Band,2024-07-01,101.154109533275
mop_usd,Wrist Band,2024-08-01,74.58753969075904
mop_usd,Wrist Band,2024-09-01,94.98446851706086
mop_usd,Wrist Band,2024-10-01,101.2317196811636
mop_usd,Wrist Band,2024-11-01,132.86134584836083
mop_usd,Wrist Band,2024-12-01,127.41875437023539
mop_usd,Wrist Band,2025-01-01,55.17982426351967
mop_usd,Wrist Band,2025-02-01,60.25970190396683
mop_usd,Wrist Band,2025-03-01,184.68649968211577
mop_usd,Wrist Band,2025-04-01,69.42306969071205
mop_usd,Wrist Band,2025-05-01,58.48800872385985
mop_usd,Wrist Band,2025-06-01,63.77167650667519
mop_usd,Wrist Band,2025-07-01,66.26595503612644
mop_usd,Wrist Band,2025-08-01,86.49811624332817
mop_usd,Wrist Band,2025-09-01,71.4391967156235
mop_usd,Wrist Band,2025-10-01,57.62949279026924
mop_usd,Wrist Band,2025-11-01,65.59576288997201
mop_usd,Wrist Band,2025-12-01,46.46044262871775
mop_usd,Wrist Band,2026-01-01,66.55690007374149
mop_usd,Wrist Band,2026-02-01,47.78051441903456
mop_usd,Wrist Band,2026-03-01,53.73464944782414
units,Earwear,2020-01-01,1476664.0
units,Earwear,2020-02-01,999602.0
units,Earwear,2020-03-01,644146.0
units,Earwear,2020-05-01,1369291.0
units,Earwear,2020-06-01,3054501.0
units,Earwear,2020-07-01,2163191.0
units,Earwear,2020-08-01,4036884.0
units,Earwear,2020-09-01,4343408.0
units,Earwear,2020-10-01,5169338.0
units,Earwear,2020-11-01,3712894.0
units,Earwear,2020-12-01,4625355.0
units,Earwear,2021-01-01,3628313.0
units,Earwear,2021-02-01,2736845.0
units,Earwear,2021-03-01,3052312.0
units,Earwear,2021-04-01,1921053.0
units,Earwear,2021-05-01,2799358.0
units,Earwear,2021-06-01,4515557.0
units,Earwear,2021-07-01,5167941.0
units,Earwear,2021-08-01,6019174.0
units,Earwear,2021-09-01,7488048.0
units,Earwear,2021-10-01,7904930.0
units,Earwear,2021-11-01,4771607.0
units,Earwear,2021-12-01,3671388.0
units,Earwear,2022-01-01,3568695.0
units,Earwear,2022-02-01,3368320.0
units,Earwear,2022-03-01,2944544.0
units,Earwear,2022-04-01,5090219.0
units,Earwear,2022-05-01,5671073.0
units,Earwear,2022-06-01,6563075.0
units,Earwear,2022-07-01,6924994.0
units,Earwear,2022-08-01,7529532.0
units,Earwear,2022-09-01,10582547.0
units,Earwear,2022-10-01,7010943.0
units,Earwear,2022-11-01,4168994.0
units,Earwear,2022-12-01,5397072.0
units,Earwear,2023-01-01,5040347.0
units,Earwear,2023-02-01,4831564.0
units,Earwear,2023-03-01,4784048.0
units,Earwear,2023-04-01,6437109.0
units,Earwear,2023-05-01,6365763.0
units,Earwear,2023-06-01,7150188.0
units,Earwear,2023-07-01,8428988.0
units,Earwear,2023-08-01,9447832.0
units,Earwear,2023-09-01,12951758.0
units,Earwear,2023-10-01,6517994.0
units,Earwear,2023-11-01,4180090.0
units,Earwear,2023-12-01,4312825.0
units,Earwear,2024-01-01,5275894.0
units,Earwear,2024-02-01,5677623.0
units,Earwear,2024-03-01,4922040.0
units,Earwear,2024-04-01,6315924.0
units,Earwear,2024-05-01,6709620.0
units,Earwear,2024-06-01,7066216.0
units,Earwear,2024-07-01,7457990.0
units,Earwear,2024-08-01,9698385.0
units,Earwear,2024-09-01,11359037.0
units,Earwear,2024-10-01,8220831.0
units,Earwear,2024-11-01,4640846.0
units,Earwear,2024-12-01,6164810.0
units,Earwear,2025-01-01,6290046.0
units,Earwear,2025-02-01,5744497.0
units,Earwear,2025-03-01,5988965.0
units,Earwear,2025-04-01,6002499.0
units,Earwear,2025-05-01,6454472.0
units,Earwear,2025-06-01,7400296.0
units,Earwear,2025-07-01,8041201.0
units,Earwear,2025-08-01,11049444.0
units,Earwear,2025-09-01,11195235.0
units,Earwear,2025-10-01,6271140.0
units,Earwear,2025-11-01,3943413.0
units,Earwear,2025-12-01,6271203.0
units,Earwear,2026-01-01,6249074.0
units,Earwear,2026-02-01,5141885.0
units,Earwear,2026-03-01,6157892.0
units,Glasses,2020-01-01,90.0
units,Glasses,2020-10-01,1255.0
units,Glasses,2020-11-01,105.0
units,Glasses,2020-12-01,366.0
units,Glasses,2021-05-01,143.0
units,Glasses,2021-06-01,263.0
units,Glasses,2021-09-01,96.0
units,Glasses,2021-10-01,309.0
units,Glasses,2021-11-01,25.0
units,Glasses,2021-12-01,107.0
units,Glasses,2022-01-01,505.0
units,Glasses,2022-02-01,981.0
units,Glasses,2022-03-01,598.0
units,Glasses,2022-04-01,246.0
units,Glasses,2022-05-01,122.0
units,Glasses,2022-06-01,1640.0
units,Glasses,2022-07-01,10.0
units,Glasses,2022-08-01,622.0
